"","region1","region2","region","cases","week","year","x","y","SIG_CD"
"23266","충북","영동군","충북-영동군",0,23,2025,127.8142281,36.15965896,43740
"23267","충북","영동군","충북-영동군",0,24,2025,127.8142281,36.15965896,43740
"23268","충북","영동군","충북-영동군",0,25,2025,127.8142281,36.15965896,43740
"23269","충북","영동군","충북-영동군",0,26,2025,127.8142281,36.15965896,43740
"23270","충북","영동군","충북-영동군",0,1,2024,127.8142281,36.15965896,43740
"23271","충북","영동군","충북-영동군",0,2,2024,127.8142281,36.15965896,43740
"23272","충북","영동군","충북-영동군",0,3,2024,127.8142281,36.15965896,43740
"23273","충북","영동군","충북-영동군",0,4,2024,127.8142281,36.15965896,43740
"23274","충북","영동군","충북-영동군",0,5,2024,127.8142281,36.15965896,43740
"23275","충북","영동군","충북-영동군",0,6,2024,127.8142281,36.15965896,43740
"23276","충북","영동군","충북-영동군",0,7,2024,127.8142281,36.15965896,43740
"23277","충북","영동군","충북-영동군",0,8,2024,127.8142281,36.15965896,43740
"23278","충북","영동군","충북-영동군",0,9,2024,127.8142281,36.15965896,43740
"23279","충북","영동군","충북-영동군",0,10,2024,127.8142281,36.15965896,43740
"23280","충북","영동군","충북-영동군",0,11,2024,127.8142281,36.15965896,43740
"23281","충북","옥천군","충북-옥천군",0,15,2024,127.6565589,36.32045611,43730
"23282","충북","옥천군","충북-옥천군",0,16,2024,127.6565589,36.32045611,43730
"23283","충북","옥천군","충북-옥천군",0,17,2024,127.6565589,36.32045611,43730
"23284","충북","옥천군","충북-옥천군",0,18,2024,127.6565589,36.32045611,43730
"23285","충북","옥천군","충북-옥천군",0,19,2024,127.6565589,36.32045611,43730
"23286","충북","옥천군","충북-옥천군",0,20,2024,127.6565589,36.32045611,43730
"23287","충북","옥천군","충북-옥천군",0,21,2024,127.6565589,36.32045611,43730
"23288","충북","옥천군","충북-옥천군",0,42,2025,127.6565589,36.32045611,43730
"23289","충북","옥천군","충북-옥천군",0,43,2025,127.6565589,36.32045611,43730
"23290","충북","옥천군","충북-옥천군",0,44,2025,127.6565589,36.32045611,43730
"23291","충북","옥천군","충북-옥천군",0,45,2025,127.6565589,36.32045611,43730
"23292","충북","옥천군","충북-옥천군",0,13,2024,127.6565589,36.32045611,43730
"23293","충북","옥천군","충북-옥천군",0,14,2024,127.6565589,36.32045611,43730
"23294","충북","옥천군","충북-옥천군",0,34,2025,127.6565589,36.32045611,43730
"23295","충북","옥천군","충북-옥천군",0,35,2025,127.6565589,36.32045611,43730
"23296","충북","옥천군","충북-옥천군",0,36,2025,127.6565589,36.32045611,43730
"23297","충북","옥천군","충북-옥천군",0,37,2025,127.6565589,36.32045611,43730
"23298","충북","옥천군","충북-옥천군",0,38,2025,127.6565589,36.32045611,43730
"23299","충북","옥천군","충북-옥천군",0,39,2025,127.6565589,36.32045611,43730
"23300","충북","옥천군","충북-옥천군",0,40,2025,127.6565589,36.32045611,43730
"23301","충북","옥천군","충북-옥천군",0,41,2025,127.6565589,36.32045611,43730
"23302","충북","옥천군","충북-옥천군",0,49,2024,127.6565589,36.32045611,43730
"23303","충북","옥천군","충북-옥천군",0,50,2024,127.6565589,36.32045611,43730
"23304","충북","옥천군","충북-옥천군",0,51,2024,127.6565589,36.32045611,43730
"23305","충북","옥천군","충북-옥천군",0,52,2024,127.6565589,36.32045611,43730
"23306","충북","옥천군","충북-옥천군",0,5,2025,127.6565589,36.32045611,43730
"23307","충북","옥천군","충북-옥천군",0,6,2025,127.6565589,36.32045611,43730
"23308","충북","옥천군","충북-옥천군",0,7,2025,127.6565589,36.32045611,43730
"23309","충북","옥천군","충북-옥천군",0,8,2025,127.6565589,36.32045611,43730
"23310","충북","옥천군","충북-옥천군",0,9,2025,127.6565589,36.32045611,43730
"23311","충북","옥천군","충북-옥천군",0,10,2025,127.6565589,36.32045611,43730
"23312","충북","옥천군","충북-옥천군",0,11,2025,127.6565589,36.32045611,43730
"23313","충북","옥천군","충북-옥천군",0,12,2025,127.6565589,36.32045611,43730
"23314","충북","옥천군","충북-옥천군",0,13,2025,127.6565589,36.32045611,43730
"23315","충북","옥천군","충북-옥천군",0,22,2024,127.6565589,36.32045611,43730
"23316","충북","옥천군","충북-옥천군",0,23,2024,127.6565589,36.32045611,43730
"23317","충북","옥천군","충북-옥천군",0,24,2024,127.6565589,36.32045611,43730
"23318","충북","옥천군","충북-옥천군",1,25,2024,127.6565589,36.32045611,43730
"23319","충북","옥천군","충북-옥천군",0,26,2024,127.6565589,36.32045611,43730
"23320","충북","옥천군","충북-옥천군",0,27,2024,127.6565589,36.32045611,43730
"23321","충북","옥천군","충북-옥천군",0,28,2024,127.6565589,36.32045611,43730
"23322","충북","옥천군","충북-옥천군",0,29,2024,127.6565589,36.32045611,43730
"23323","충북","옥천군","충북-옥천군",0,30,2024,127.6565589,36.32045611,43730
"23324","충북","옥천군","충북-옥천군",0,31,2024,127.6565589,36.32045611,43730
"23325","충북","옥천군","충북-옥천군",0,32,2024,127.6565589,36.32045611,43730
"23326","충북","옥천군","충북-옥천군",0,33,2024,127.6565589,36.32045611,43730
"23327","충북","옥천군","충북-옥천군",0,34,2024,127.6565589,36.32045611,43730
"23328","충북","옥천군","충북-옥천군",0,35,2024,127.6565589,36.32045611,43730
"23329","충북","옥천군","충북-옥천군",0,36,2024,127.6565589,36.32045611,43730
"23330","충북","옥천군","충북-옥천군",0,37,2024,127.6565589,36.32045611,43730
"23331","충북","옥천군","충북-옥천군",0,38,2024,127.6565589,36.32045611,43730
"23332","충북","옥천군","충북-옥천군",0,39,2024,127.6565589,36.32045611,43730
"23333","충북","옥천군","충북-옥천군",0,40,2024,127.6565589,36.32045611,43730
"23334","충북","옥천군","충북-옥천군",0,41,2024,127.6565589,36.32045611,43730
"23335","충북","옥천군","충북-옥천군",0,42,2024,127.6565589,36.32045611,43730
"23336","충북","옥천군","충북-옥천군",0,43,2024,127.6565589,36.32045611,43730
"23337","충북","옥천군","충북-옥천군",0,44,2024,127.6565589,36.32045611,43730
"23338","충북","옥천군","충북-옥천군",0,45,2024,127.6565589,36.32045611,43730
"23339","충북","옥천군","충북-옥천군",0,46,2024,127.6565589,36.32045611,43730
"23340","충북","옥천군","충북-옥천군",0,47,2024,127.6565589,36.32045611,43730
"23341","충북","옥천군","충북-옥천군",0,48,2024,127.6565589,36.32045611,43730
"23342","충북","옥천군","충북-옥천군",0,1,2025,127.6565589,36.32045611,43730
"23343","충북","옥천군","충북-옥천군",1,2,2025,127.6565589,36.32045611,43730
"23344","충북","옥천군","충북-옥천군",0,3,2025,127.6565589,36.32045611,43730
"23345","충북","옥천군","충북-옥천군",0,4,2025,127.6565589,36.32045611,43730
"23346","충북","옥천군","충북-옥천군",0,12,2024,127.6565589,36.32045611,43730
"23347","충북","옥천군","충북-옥천군",0,19,2025,127.6565589,36.32045611,43730
"23348","충북","옥천군","충북-옥천군",0,20,2025,127.6565589,36.32045611,43730
"23349","충북","옥천군","충북-옥천군",0,21,2025,127.6565589,36.32045611,43730
"23350","충북","옥천군","충북-옥천군",0,22,2025,127.6565589,36.32045611,43730
"23351","충북","옥천군","충북-옥천군",0,23,2025,127.6565589,36.32045611,43730
"23352","충북","옥천군","충북-옥천군",0,24,2025,127.6565589,36.32045611,43730
"23353","충북","옥천군","충북-옥천군",0,25,2025,127.6565589,36.32045611,43730
"23354","충북","옥천군","충북-옥천군",0,26,2025,127.6565589,36.32045611,43730
"23355","충북","옥천군","충북-옥천군",0,14,2025,127.6565589,36.32045611,43730
"23356","충북","옥천군","충북-옥천군",0,15,2025,127.6565589,36.32045611,43730
"23357","충북","옥천군","충북-옥천군",0,16,2025,127.6565589,36.32045611,43730
"23358","충북","옥천군","충북-옥천군",0,17,2025,127.6565589,36.32045611,43730
"23359","충북","옥천군","충북-옥천군",0,18,2025,127.6565589,36.32045611,43730
"23360","충북","옥천군","충북-옥천군",0,32,2025,127.6565589,36.32045611,43730
"23361","충북","옥천군","충북-옥천군",0,33,2025,127.6565589,36.32045611,43730
"23362","충북","옥천군","충북-옥천군",0,1,2024,127.6565589,36.32045611,43730
"23363","충북","옥천군","충북-옥천군",0,2,2024,127.6565589,36.32045611,43730
"23364","충북","옥천군","충북-옥천군",0,3,2024,127.6565589,36.32045611,43730
"23365","충북","옥천군","충북-옥천군",0,4,2024,127.6565589,36.32045611,43730
"23366","충북","옥천군","충북-옥천군",0,5,2024,127.6565589,36.32045611,43730
"23367","충북","옥천군","충북-옥천군",0,6,2024,127.6565589,36.32045611,43730
"23368","충북","옥천군","충북-옥천군",0,27,2025,127.6565589,36.32045611,43730
"23369","충북","옥천군","충북-옥천군",0,28,2025,127.6565589,36.32045611,43730
"23370","충북","옥천군","충북-옥천군",0,29,2025,127.6565589,36.32045611,43730
"23371","충북","옥천군","충북-옥천군",0,30,2025,127.6565589,36.32045611,43730
"23372","충북","옥천군","충북-옥천군",0,31,2025,127.6565589,36.32045611,43730
"23373","충북","옥천군","충북-옥천군",0,7,2024,127.6565589,36.32045611,43730
"23374","충북","옥천군","충북-옥천군",0,8,2024,127.6565589,36.32045611,43730
"23375","충북","옥천군","충북-옥천군",0,9,2024,127.6565589,36.32045611,43730
"23376","충북","옥천군","충북-옥천군",0,10,2024,127.6565589,36.32045611,43730
"23377","충북","옥천군","충북-옥천군",0,11,2024,127.6565589,36.32045611,43730
"23378","충북","음성군","충북-음성군",0,43,2025,127.6142068,36.97622261,43770
"23379","충북","음성군","충북-음성군",0,44,2025,127.6142068,36.97622261,43770
"23380","충북","음성군","충북-음성군",0,45,2025,127.6142068,36.97622261,43770
"23381","충북","음성군","충북-음성군",0,42,2025,127.6142068,36.97622261,43770
"23382","충북","음성군","충북-음성군",0,7,2024,127.6142068,36.97622261,43770
"23383","충북","음성군","충북-음성군",0,8,2024,127.6142068,36.97622261,43770
"23384","충북","음성군","충북-음성군",0,9,2024,127.6142068,36.97622261,43770
"23385","충북","음성군","충북-음성군",0,6,2024,127.6142068,36.97622261,43770
"23386","충북","음성군","충북-음성군",0,41,2025,127.6142068,36.97622261,43770
"23387","충북","음성군","충북-음성군",0,1,2025,127.6142068,36.97622261,43770
"23388","충북","음성군","충북-음성군",0,2,2025,127.6142068,36.97622261,43770
"23389","충북","음성군","충북-음성군",0,3,2025,127.6142068,36.97622261,43770
"23390","충북","음성군","충북-음성군",0,4,2025,127.6142068,36.97622261,43770
"23391","충북","음성군","충북-음성군",0,5,2025,127.6142068,36.97622261,43770
"23392","충북","음성군","충북-음성군",0,6,2025,127.6142068,36.97622261,43770
"23393","충북","음성군","충북-음성군",0,7,2025,127.6142068,36.97622261,43770
"23394","충북","음성군","충북-음성군",1,8,2025,127.6142068,36.97622261,43770
"23395","충북","음성군","충북-음성군",0,9,2025,127.6142068,36.97622261,43770
"23396","충북","음성군","충북-음성군",0,10,2025,127.6142068,36.97622261,43770
"23397","충북","음성군","충북-음성군",0,11,2025,127.6142068,36.97622261,43770
"23398","충북","음성군","충북-음성군",0,12,2025,127.6142068,36.97622261,43770
"23399","충북","음성군","충북-음성군",0,13,2025,127.6142068,36.97622261,43770
"23400","충북","음성군","충북-음성군",0,14,2025,127.6142068,36.97622261,43770
"23401","충북","음성군","충북-음성군",0,15,2025,127.6142068,36.97622261,43770
"23402","충북","음성군","충북-음성군",1,16,2025,127.6142068,36.97622261,43770
"23403","충북","음성군","충북-음성군",3,17,2025,127.6142068,36.97622261,43770
"23404","충북","음성군","충북-음성군",0,18,2025,127.6142068,36.97622261,43770
"23405","충북","음성군","충북-음성군",0,19,2025,127.6142068,36.97622261,43770
"23406","충북","음성군","충북-음성군",0,20,2025,127.6142068,36.97622261,43770
"23407","충북","음성군","충북-음성군",0,21,2025,127.6142068,36.97622261,43770
"23408","충북","음성군","충북-음성군",0,22,2025,127.6142068,36.97622261,43770
"23409","충북","음성군","충북-음성군",0,23,2025,127.6142068,36.97622261,43770
"23410","충북","음성군","충북-음성군",1,24,2025,127.6142068,36.97622261,43770
"23411","충북","음성군","충북-음성군",0,25,2025,127.6142068,36.97622261,43770
"23412","충북","음성군","충북-음성군",0,26,2025,127.6142068,36.97622261,43770
"23413","충북","음성군","충북-음성군",0,27,2025,127.6142068,36.97622261,43770
"23414","충북","음성군","충북-음성군",0,28,2025,127.6142068,36.97622261,43770
"23415","충북","음성군","충북-음성군",3,29,2025,127.6142068,36.97622261,43770
"23416","충북","음성군","충북-음성군",0,30,2025,127.6142068,36.97622261,43770
"23417","충북","음성군","충북-음성군",0,31,2025,127.6142068,36.97622261,43770
"23418","충북","음성군","충북-음성군",0,32,2025,127.6142068,36.97622261,43770
"23419","충북","음성군","충북-음성군",0,33,2025,127.6142068,36.97622261,43770
"23420","충북","음성군","충북-음성군",0,34,2025,127.6142068,36.97622261,43770
"23421","충북","음성군","충북-음성군",1,35,2025,127.6142068,36.97622261,43770
"23422","충북","음성군","충북-음성군",0,36,2025,127.6142068,36.97622261,43770
"23423","충북","음성군","충북-음성군",0,37,2025,127.6142068,36.97622261,43770
"23424","충북","음성군","충북-음성군",0,38,2025,127.6142068,36.97622261,43770
"23425","충북","음성군","충북-음성군",0,39,2025,127.6142068,36.97622261,43770
"23426","충북","음성군","충북-음성군",0,40,2025,127.6142068,36.97622261,43770
"23427","충북","음성군","충북-음성군",0,1,2024,127.6142068,36.97622261,43770
"23428","충북","음성군","충북-음성군",0,2,2024,127.6142068,36.97622261,43770
"23429","충북","음성군","충북-음성군",0,3,2024,127.6142068,36.97622261,43770
"23430","충북","음성군","충북-음성군",0,4,2024,127.6142068,36.97622261,43770
"23431","충북","음성군","충북-음성군",0,5,2024,127.6142068,36.97622261,43770
"23432","충북","음성군","충북-음성군",1,46,2024,127.6142068,36.97622261,43770
"23433","충북","음성군","충북-음성군",1,47,2024,127.6142068,36.97622261,43770
